Time,Energy,Active_Power
2025-11-25 20:02:24,7417388,1043
2025-11-25 20:02:24,7417388,1043
2025-11-25 20:02:24,7417388,1043
2025-11-25 20:02:24,7417388,1041
2025-11-25 20:02:25,7417388,1041
2025-11-25 20:02:25,7417388,1039
2025-11-25 20:02:25,7417388,1039
2025-11-25 20:02:25,7417388,1039
2025-11-25 20:02:25,7417388,1040
2025-11-25 20:02:25,7417389,1040
2025-11-25 20:02:26,7417389,1040
2025-11-25 20:02:26,7417389,1040
2025-11-25 20:02:26,7417389,1040
2025-11-25 20:02:26,7417389,1040
2025-11-25 20:02:26,7417389,1040
2025-11-25 20:02:27,7417389,1040
2025-11-25 20:02:27,7417389,1041
2025-11-25 20:02:27,7417389,1041
2025-11-25 20:02:27,7417389,1041
2025-11-25 20:02:27,7417389,1045
2025-11-25 20:02:27,7417389,1045
2025-11-25 20:02:28,7417389,1042
2025-11-25 20:02:28,7417389,1042
2025-11-25 20:02:28,7417389,1042
2025-11-25 20:02:28,7417389,1042
2025-11-25 20:02:28,7417389,1042
2025-11-25 20:02:29,7417389,1044
2025-11-25 20:02:29,7417390,1044
2025-11-25 20:02:29,7417390,1044
2025-11-25 20:02:29,7417390,1044
2025-11-25 20:02:29,7417390,1041
2025-11-25 20:02:29,7417390,1041
2025-11-25 20:02:30,7417390,1038
2025-11-25 20:02:30,7417390,1038
2025-11-25 20:02:30,7417390,1038
2025-11-25 20:02:30,7417390,1037
2025-11-25 20:02:30,7417390,1037
2025-11-25 20:02:31,7417390,1037
2025-11-25 20:02:31,7417390,1037
2025-11-25 20:02:31,7417390,1037
2025-11-25 20:02:31,7417390,1037
2025-11-25 20:02:31,7417390,1037
2025-11-25 20:02:32,7417390,1042
2025-11-25 20:02:32,7417390,1042
2025-11-25 20:02:32,7417390,1042
2025-11-25 20:02:32,7417390,1042
2025-11-25 20:02:32,7417391,1041
2025-11-25 20:02:32,7417391,1041
2025-11-25 20:02:33,7417391,1041
2025-11-25 20:02:33,7417391,1041
2025-11-25 20:02:33,7417391,1041
2025-11-25 20:02:33,7417391,1041
2025-11-25 20:02:33,7417391,1041
2025-11-25 20:02:34,7417391,1041
2025-11-25 20:02:34,7417391,1041
2025-11-25 20:02:34,7417391,1041
2025-11-25 20:02:34,7417391,1041
2025-11-25 20:02:34,7417391,1037
2025-11-25 20:02:34,7417391,1037
2025-11-25 20:02:35,7417391,1043
2025-11-25 20:02:35,7417391,1043
2025-11-25 20:02:35,7417391,1043
2025-11-25 20:02:35,7417391,1044
2025-11-25 20:02:35,7417392,1044
2025-11-25 20:02:36,7417392,1044
2025-11-25 20:02:36,7417392,1044
2025-11-25 20:02:36,7417392,1044
2025-11-25 20:02:36,7417392,1044
2025-11-25 20:02:36,7417392,1042
2025-11-25 20:02:36,7417392,1042
2025-11-25 20:02:37,7417392,1041
2025-11-25 20:02:37,7417392,1041
2025-11-25 20:02:37,7417392,1041
2025-11-25 20:02:37,7417392,1040
2025-11-25 20:02:37,7417392,1040
2025-11-25 20:02:38,7417392,1042
2025-11-25 20:02:38,7417392,1042
2025-11-25 20:02:38,7417392,1042
2025-11-25 20:02:38,7417392,1042
2025-11-25 20:02:38,7417393,1040
2025-11-25 20:02:38,7417393,1040
2025-11-25 20:02:39,7417393,1042
2025-11-25 20:02:39,7417393,1042
2025-11-25 20:02:39,7417393,1042
2025-11-25 20:02:39,7417393,1042
2025-11-25 20:02:39,7417393,1042
2025-11-25 20:02:40,7417393,1042
2025-11-25 20:02:40,7417393,1042
2025-11-25 20:02:40,7417393,1042
2025-11-25 20:02:40,7417393,1042
2025-11-25 20:02:40,7417393,1040
2025-11-25 20:02:40,7417393,1040
2025-11-25 20:02:41,7417393,1040
2025-11-25 20:02:41,7417393,1040
2025-11-25 20:02:41,7417393,1040
2025-11-25 20:02:41,7417393,1042
2025-11-25 20:02:41,7417393,1042
2025-11-25 20:02:42,7417393,1041
2025-11-25 20:02:42,7417394,1041
2025-11-25 20:02:42,7417394,1041
2025-11-25 20:02:42,7417394,1041
2025-11-25 20:02:42,7417394,1039
2025-11-25 20:02:42,7417394,1039
2025-11-25 20:02:43,7417394,1036
2025-11-25 20:02:43,7417394,1036
2025-11-25 20:02:43,7417394,1036
2025-11-25 20:02:43,7417394,1037
2025-11-25 20:02:43,7417394,1037
2025-11-25 20:02:44,7417394,1039
2025-11-25 20:02:44,7417394,1039
2025-11-25 20:02:44,7417394,1039
2025-11-25 20:02:44,7417394,1039
2025-11-25 20:02:44,7417394,1038
2025-11-25 20:02:44,7417394,1038
2025-11-25 20:02:45,7417394,1039
2025-11-25 20:02:45,7417394,1039
2025-11-25 20:02:45,7417394,1039
2025-11-25 20:02:45,7417394,1043
2025-11-25 20:02:45,7417395,1043
2025-11-25 20:02:46,7417395,1042
2025-11-25 20:02:46,7417395,1042
2025-11-25 20:02:46,7417395,1042
2025-11-25 20:02:46,7417395,1042
2025-11-25 20:02:46,7417395,1041
2025-11-25 20:02:46,7417395,1041
2025-11-25 20:02:47,7417395,1043
2025-11-25 20:02:47,7417395,1043
2025-11-25 20:02:47,7417395,1043
2025-11-25 20:02:47,7417395,1040
2025-11-25 20:02:47,7417395,1040
2025-11-25 20:02:48,7417395,1042
2025-11-25 20:02:48,7417395,1042
2025-11-25 20:02:48,7417395,1042
2025-11-25 20:02:48,7417395,1042
2025-11-25 20:02:48,7417396,1039
2025-11-25 20:02:49,7417396,1039
2025-11-25 20:02:49,7417396,1041
2025-11-25 20:02:49,7417396,1041
2025-11-25 20:02:49,7417396,1041
2025-11-25 20:02:49,7417396,1040
2025-11-25 20:02:49,7417396,1040
2025-11-25 20:02:50,7417396,1038
2025-11-25 20:02:50,7417396,1038
2025-11-25 20:02:50,7417396,1038
2025-11-25 20:02:50,7417396,1038
2025-11-25 20:02:50,7417396,1039
2025-11-25 20:02:51,7417396,1039
2025-11-25 20:02:51,7417396,1038
2025-11-25 20:02:51,7417396,1038
2025-11-25 20:02:51,7417396,1038
2025-11-25 20:02:51,7417396,1039
2025-11-25 20:02:51,7417397,1039
2025-11-25 20:02:52,7417397,1038
2025-11-25 20:02:52,7417397,1038
2025-11-25 20:02:52,7417397,1038
2025-11-25 20:02:52,7417397,1038
2025-11-25 20:02:52,7417397,1038
2025-11-25 20:02:53,7417397,1040
2025-11-25 20:02:53,7417397,1040
2025-11-25 20:02:53,7417397,1040
2025-11-25 20:02:53,7417397,1040
2025-11-25 20:02:53,7417397,1037
2025-11-25 20:02:53,7417397,1037
2025-11-25 20:02:54,7417397,1037
2025-11-25 20:02:54,7417397,1037
2025-11-25 20:02:54,7417397,1037
2025-11-25 20:02:54,7417397,1037
2025-11-25 20:02:54,7417397,1035
2025-11-25 20:02:55,7417397,1035
2025-11-25 20:02:55,7417398,1034
2025-11-25 20:02:55,7417398,1034
2025-11-25 20:02:55,7417398,1034
2025-11-25 20:02:55,7417398,1034
2025-11-25 20:02:55,7417398,1034
2025-11-25 20:02:56,7417398,1036
2025-11-25 20:02:56,7417398,1036
2025-11-25 20:02:56,7417398,1036
2025-11-25 20:02:56,7417398,1036
2025-11-25 20:02:56,7417398,1035
2025-11-25 20:02:57,7417398,1035
2025-11-25 20:02:57,7417398,1035
2025-11-25 20:02:57,7417398,1035
2025-11-25 20:02:57,7417398,1035
2025-11-25 20:02:57,7417398,1035
2025-11-25 20:02:57,7417398,1035
2025-11-25 20:02:58,7417398,1037
2025-11-25 20:02:58,7417398,1037
2025-11-25 20:02:58,7417398,1037
2025-11-25 20:02:58,7417398,1037
2025-11-25 20:02:58,7417398,1038
2025-11-25 20:02:58,7417399,1038
2025-11-25 20:02:59,7417399,1036
2025-11-25 20:02:59,7417399,1036
2025-11-25 20:02:59,7417399,1036
2025-11-25 20:02:59,7417399,1036
2025-11-25 20:02:59,7417399,1039
2025-11-25 20:03:00,7417399,1039
2025-11-25 20:03:00,7417399,1037
2025-11-25 20:03:00,7417399,1037
2025-11-25 20:03:00,7417399,1037
2025-11-25 20:03:00,7417399,1036
2025-11-25 20:03:00,7417399,1036
2025-11-25 20:03:01,7417399,1035
2025-11-25 20:03:01,7417399,1035
2025-11-25 20:03:01,7417399,1035
2025-11-25 20:03:01,7417399,1035
2025-11-25 20:03:01,7417400,1037
2025-11-25 20:03:02,7417400,1033
2025-11-25 20:03:02,7417400,1033
2025-11-25 20:03:02,7417400,1033
2025-11-25 20:03:02,7417400,1033
2025-11-25 20:03:02,7417400,1036
2025-11-25 20:03:02,7417400,1036
2025-11-25 20:03:03,7417400,1035
2025-11-25 20:03:03,7417400,1035
2025-11-25 20:03:03,7417400,1035
2025-11-25 20:03:03,7417400,1035
2025-11-25 20:03:03,7417400,1035
2025-11-25 20:03:04,7417400,1036
2025-11-25 20:03:04,7417400,1036
2025-11-25 20:03:04,7417400,1036
2025-11-25 20:03:04,7417400,1036
2025-11-25 20:03:04,7417401,1034
2025-11-25 20:03:04,7417401,1034
2025-11-25 20:03:05,7417401,1036
2025-11-25 20:03:05,7417401,1036
2025-11-25 20:03:05,7417401,1036
2025-11-25 20:03:05,7417401,1036
2025-11-25 20:03:05,7417401,1036
2025-11-25 20:03:06,7417401,1035
2025-11-25 20:03:06,7417401,1035
2025-11-25 20:03:06,7417401,1035
2025-11-25 20:03:06,7417401,1035
2025-11-25 20:03:06,7417401,1037
2025-11-25 20:03:07,7417401,1037
2025-11-25 20:03:07,7417401,1036
2025-11-25 20:03:07,7417401,1036
2025-11-25 20:03:07,7417401,1036
2025-11-25 20:03:07,7417401,1036
2025-11-25 20:03:07,7417401,1036
2025-11-25 20:03:08,7417401,1035
2025-11-25 20:03:08,7417402,1035
2025-11-25 20:03:08,7417402,1035
2025-11-25 20:03:08,7417402,1035
2025-11-25 20:03:08,7417402,1035
2025-11-25 20:03:09,7417402,1035
2025-11-25 20:03:09,7417402,1035
2025-11-25 20:03:09,7417402,1035
2025-11-25 20:03:09,7417402,1035
2025-11-25 20:03:09,7417402,1035
2025-11-25 20:03:09,7417402,1035
2025-11-25 20:03:10,7417402,1036
2025-11-25 20:03:10,7417402,1036
2025-11-25 20:03:10,7417402,1036
2025-11-25 20:03:10,7417402,1034
2025-11-25 20:03:10,7417402,1034
2025-11-25 20:03:11,7417402,1034
2025-11-25 20:03:11,7417402,1034
2025-11-25 20:03:11,7417402,1034
2025-11-25 20:03:11,7417402,1034
2025-11-25 20:03:11,7417403,1037
2025-11-25 20:03:11,7417403,1037
2025-11-25 20:03:12,7417403,1037
2025-11-25 20:03:12,7417403,1037
2025-11-25 20:03:12,7417403,1037
2025-11-25 20:03:12,7417403,1040
2025-11-25 20:03:12,7417403,1040
2025-11-25 20:03:13,7417403,1039
2025-11-25 20:03:13,7417403,1039
2025-11-25 20:03:13,7417403,1039
2025-11-25 20:03:13,7417403,1039
2025-11-25 20:03:13,7417403,1035
2025-11-25 20:03:14,7417403,1035
2025-11-25 20:03:14,7417403,1037
2025-11-25 20:03:14,7417403,1037
2025-11-25 20:03:14,7417403,1037
2025-11-25 20:03:14,7417403,1038
2025-11-25 20:03:14,7417404,1038
2025-11-25 20:03:15,7417404,1039
2025-11-25 20:03:15,7417404,1039
2025-11-25 20:03:15,7417404,1039
2025-11-25 20:03:15,7417404,1039
2025-11-25 20:03:15,7417404,1039
2025-11-25 20:03:16,7417404,1038
2025-11-25 20:03:16,7417404,1038
2025-11-25 20:03:16,7417404,1038
2025-11-25 20:03:16,7417404,1038
2025-11-25 20:03:16,7417404,1034
2025-11-25 20:03:16,7417404,1034
2025-11-25 20:03:17,7417404,1037
2025-11-25 20:03:17,7417404,1037
2025-11-25 20:03:17,7417404,1037
2025-11-25 20:03:17,7417404,1040
2025-11-25 20:03:17,7417405,1040
2025-11-25 20:03:18,7417405,1036
2025-11-25 20:03:18,7417405,1036
2025-11-25 20:03:18,7417405,1036
2025-11-25 20:03:18,7417405,1036
2025-11-25 20:03:18,7417405,1034
2025-11-25 20:03:18,7417405,1034
2025-11-25 20:03:19,7417405,1031
2025-11-25 20:03:19,7417405,1031
2025-11-25 20:03:19,7417405,1031
2025-11-25 20:03:19,7417405,1036
2025-11-25 20:03:19,7417405,1036
2025-11-25 20:03:20,7417405,1034
2025-11-25 20:03:20,7417405,1034
2025-11-25 20:03:20,7417405,1034
2025-11-25 20:03:20,7417405,1034
2025-11-25 20:03:20,7417405,1037
2025-11-25 20:03:21,7417405,1037
2025-11-25 20:03:21,7417406,1038
2025-11-25 20:03:21,7417406,1038
2025-11-25 20:03:21,7417406,1038
2025-11-25 20:03:21,7417406,1036
2025-11-25 20:03:21,7417406,1036
2025-11-25 20:03:22,7417406,1037
2025-11-25 20:03:22,7417406,1037
2025-11-25 20:03:22,7417406,1037
2025-11-25 20:03:22,7417406,1037
2025-11-25 20:03:22,7417406,1037
2025-11-25 20:03:22,7417406,1037
2025-11-25 20:03:23,7417406,1037
2025-11-25 20:03:23,7417406,1037
2025-11-25 20:03:23,7417406,1037
2025-11-25 20:03:23,7417406,1037
2025-11-25 20:03:23,7417406,1037
2025-11-25 20:03:24,7417406,1035
2025-11-25 20:03:24,7417406,1035
2025-11-25 20:03:24,7417406,1035
2025-11-25 20:03:24,7417406,1035
2025-11-25 20:03:24,7417406,1035
2025-11-25 20:03:24,7417406,1035
2025-11-25 20:03:25,7417406,1035
2025-11-25 20:03:25,7417406,1035
2025-11-25 20:03:25,7417406,1035
2025-11-25 20:03:25,7417406,1035
2025-11-25 20:03:25,7417407,1033
2025-11-25 20:03:26,7417407,1033
2025-11-25 20:03:26,7417407,1031
2025-11-25 20:03:26,7417407,1031
2025-11-25 20:03:26,7417407,1031
2025-11-25 20:03:26,7417407,1031
2025-11-25 20:03:26,7417407,1031
2025-11-25 20:03:27,7417407,1036
2025-11-25 20:03:27,7417407,1036
2025-11-25 20:03:27,7417407,1036
2025-11-25 20:03:27,7417407,1036
2025-11-25 20:03:27,7417408,1036
2025-11-25 20:03:28,7417408,1036
2025-11-25 20:03:28,7417408,1036
2025-11-25 20:03:28,7417408,1036
2025-11-25 20:03:28,7417408,1036
2025-11-25 20:03:28,7417408,1032
2025-11-25 20:03:28,7417408,1032
2025-11-25 20:03:29,7417408,1034
2025-11-25 20:03:29,7417408,1034
2025-11-25 20:03:29,7417408,1034
2025-11-25 20:03:29,7417408,1034
2025-11-25 20:03:29,7417408,1034
2025-11-25 20:03:30,7417408,1034
2025-11-25 20:03:30,7417408,1034
2025-11-25 20:03:30,7417408,1034
2025-11-25 20:03:30,7417408,1034
2025-11-25 20:03:30,7417408,1034
2025-11-25 20:03:31,7417408,1034
2025-11-25 20:03:31,7417408,1034
2025-11-25 20:03:31,7417408,1032
2025-11-25 20:03:31,7417409,1032
2025-11-25 20:03:31,7417409,1032
2025-11-25 20:03:31,7417409,1032
2025-11-25 20:03:32,7417409,1032
2025-11-25 20:03:32,7417409,1032
2025-11-25 20:03:32,7417409,1032
2025-11-25 20:03:32,7417409,1032
2025-11-25 20:03:32,7417409,1032
2025-11-25 20:03:33,7417409,1032
2025-11-25 20:03:33,7417409,1036
2025-11-25 20:03:33,7417409,1035
2025-11-25 20:03:33,7417409,1035
2025-11-25 20:03:33,7417409,1033
2025-11-25 20:03:33,7417409,1033
2025-11-25 20:03:34,7417409,1035
2025-11-25 20:03:34,7417410,1035
2025-11-25 20:03:34,7417410,1033
2025-11-25 20:03:34,7417410,1033
2025-11-25 20:03:34,7417410,1033
2025-11-25 20:03:35,7417410,1033
2025-11-25 20:03:35,7417410,1034
2025-11-25 20:03:35,7417410,1034
2025-11-25 20:03:35,7417410,1034
2025-11-25 20:03:35,7417410,1034
2025-11-25 20:03:36,7417410,1034
2025-11-25 20:03:36,7417410,1033
2025-11-25 20:03:36,7417410,1033
2025-11-25 20:03:36,7417410,1033
2025-11-25 20:03:36,7417410,1033
2025-11-25 20:03:36,7417410,1033
2025-11-25 20:03:37,7417410,1036
2025-11-25 20:03:37,7417410,1036
2025-11-25 20:03:37,7417410,1035
2025-11-25 20:03:37,7417411,1035
2025-11-25 20:03:37,7417411,1035
2025-11-25 20:03:38,7417411,1035
2025-11-25 20:03:38,7417411,1034
2025-11-25 20:03:38,7417411,1034
2025-11-25 20:03:38,7417411,1034
2025-11-25 20:03:38,7417411,1034
2025-11-25 20:03:38,7417411,1034
2025-11-25 20:03:39,7417411,1032
2025-11-25 20:03:39,7417411,1032
2025-11-25 20:03:39,7417411,1034
2025-11-25 20:03:39,7417411,1034
2025-11-25 20:03:39,7417411,1034
2025-11-25 20:03:40,7417411,1034
2025-11-25 20:03:40,7417411,1032
2025-11-25 20:03:40,7417411,1030
2025-11-25 20:03:40,7417411,1030
2025-11-25 20:03:40,7417411,1030
2025-11-25 20:03:41,7417411,1030
2025-11-25 20:03:41,7417412,1031
2025-11-25 20:03:41,7417412,1031
2025-11-25 20:03:41,7417412,1036
2025-11-25 20:03:41,7417412,1036
2025-11-25 20:03:41,7417412,1036
2025-11-25 20:03:42,7417412,1032
2025-11-25 20:03:42,7417412,1032
2025-11-25 20:03:42,7417412,1032
2025-11-25 20:03:42,7417412,1032
2025-11-25 20:03:42,7417412,1032
2025-11-25 20:03:43,7417412,1032
2025-11-25 20:03:43,7417412,1035
2025-11-25 20:03:43,7417412,1035
2025-11-25 20:03:43,7417412,1035
2025-11-25 20:03:43,7417412,1035
2025-11-25 20:03:43,7417412,1035
2025-11-25 20:03:44,7417412,1032
2025-11-25 20:03:44,7417413,1032
2025-11-25 20:03:44,7417413,1033
2025-11-25 20:03:44,7417413,1033
2025-11-25 20:03:44,7417413,1033
2025-11-25 20:03:45,7417413,1033
2025-11-25 20:03:45,7417413,1033
2025-11-25 20:03:45,7417413,1033
2025-11-25 20:03:45,7417413,1033
2025-11-25 20:03:45,7417413,1033
2025-11-25 20:03:46,7417413,1033
2025-11-25 20:03:46,7417413,1033
2025-11-25 20:03:46,7417413,1033
2025-11-25 20:03:46,7417413,1032
2025-11-25 20:03:46,7417413,1032
2025-11-25 20:03:46,7417413,1032
2025-11-25 20:03:47,7417413,1032
2025-11-25 20:03:47,7417414,1032
2025-11-25 20:03:47,7417414,1033
2025-11-25 20:03:47,7417414,1033
2025-11-25 20:03:47,7417414,1033
2025-11-25 20:03:48,7417414,1033
2025-11-25 20:03:48,7417414,1033
2025-11-25 20:03:48,7417414,1033
2025-11-25 20:03:48,7417414,1032
2025-11-25 20:03:48,7417414,1032
2025-11-25 20:03:48,7417414,1032
2025-11-25 20:03:49,7417414,1034
2025-11-25 20:03:49,7417414,1034
2025-11-25 20:03:49,7417414,1036
2025-11-25 20:03:49,7417414,1036
2025-11-25 20:03:49,7417414,1036
2025-11-25 20:03:50,7417414,1036
2025-11-25 20:03:50,7417414,1034
2025-11-25 20:03:50,7417414,1034
2025-11-25 20:03:50,7417415,1034
2025-11-25 20:03:50,7417415,1034
2025-11-25 20:03:51,7417415,1034
2025-11-25 20:03:51,7417415,1032
2025-11-25 20:03:51,7417415,1032
2025-11-25 20:03:51,7417415,1032
2025-11-25 20:03:51,7417415,1032
2025-11-25 20:03:51,7417415,1032
2025-11-25 20:03:52,7417415,1032
2025-11-25 20:03:52,7417415,1031
2025-11-25 20:03:52,7417415,1031
2025-11-25 20:03:52,7417415,1032
2025-11-25 20:03:52,7417415,1032
2025-11-25 20:03:53,7417415,1032
2025-11-25 20:03:53,7417415,1030
2025-11-25 20:03:53,7417415,1030
2025-11-25 20:03:53,7417415,1032
2025-11-25 20:03:53,7417415,1032
2025-11-25 20:03:53,7417415,1032
2025-11-25 20:03:54,7417415,1032
2025-11-25 20:03:54,7417416,1029
2025-11-25 20:03:54,7417416,1031
2025-11-25 20:03:54,7417416,1031
2025-11-25 20:03:54,7417416,1031
2025-11-25 20:03:55,7417416,1031
2025-11-25 20:03:55,7417416,1034
2025-11-25 20:03:55,7417416,1034
2025-11-25 20:03:55,7417416,1032
2025-11-25 20:03:55,7417416,1032
2025-11-25 20:03:55,7417416,1032
2025-11-25 20:03:56,7417416,1032
2025-11-25 20:03:56,7417416,1030
2025-11-25 20:03:56,7417416,1030
2025-11-25 20:03:56,7417416,1030
2025-11-25 20:03:56,7417416,1030
2025-11-25 20:03:57,7417416,1030
2025-11-25 20:03:57,7417416,1030
2025-11-25 20:03:57,7417417,1030
2025-11-25 20:03:57,7417417,1030
2025-11-25 20:03:57,7417417,1030
2025-11-25 20:03:57,7417417,1030
2025-11-25 20:03:58,7417417,1030
2025-11-25 20:03:58,7417417,1029
2025-11-25 20:03:58,7417417,1029
2025-11-25 20:03:58,7417417,1029
2025-11-25 20:03:58,7417417,1029
2025-11-25 20:03:59,7417417,1029
2025-11-25 20:03:59,7417417,1032
2025-11-25 20:03:59,7417417,1032
2025-11-25 20:03:59,7417417,1033
2025-11-25 20:03:59,7417417,1033
2025-11-25 20:03:59,7417417,1033
2025-11-25 20:04:00,7417417,1033
2025-11-25 20:04:00,7417418,1031
2025-11-25 20:04:00,7417418,1033
2025-11-25 20:04:00,7417418,1033
2025-11-25 20:04:00,7417418,1033
2025-11-25 20:04:01,7417418,1033
2025-11-25 20:04:01,7417418,1031
2025-11-25 20:04:01,7417418,1031
2025-11-25 20:04:01,7417418,1034
2025-11-25 20:04:01,7417418,1034
2025-11-25 20:04:01,7417418,1034
2025-11-25 20:04:02,7417418,1031
2025-11-25 20:04:02,7417418,1031
2025-11-25 20:04:02,7417418,1031
2025-11-25 20:04:02,7417418,1031
2025-11-25 20:04:02,7417418,1031
2025-11-25 20:04:03,7417418,1031
2025-11-25 20:04:03,7417418,1030
2025-11-25 20:04:03,7417418,1030
2025-11-25 20:04:03,7417419,1030
2025-11-25 20:04:03,7417419,1030
2025-11-25 20:04:04,7417419,1030
2025-11-25 20:04:04,7417419,1028
2025-11-25 20:04:04,7417419,1028
2025-11-25 20:04:04,7417419,1028
2025-11-25 20:04:04,7417419,1028
2025-11-25 20:04:04,7417419,1028
2025-11-25 20:04:05,7417419,1028
2025-11-25 20:04:05,7417419,1032
2025-11-25 20:04:05,7417419,1032
2025-11-25 20:04:05,7417419,1032
2025-11-25 20:04:05,7417419,1032
2025-11-25 20:04:06,7417419,1032
2025-11-25 20:04:06,7417419,1033
2025-11-25 20:04:06,7417419,1033
2025-11-25 20:04:06,7417419,1031
2025-11-25 20:04:06,7417419,1031
2025-11-25 20:04:06,7417419,1031
2025-11-25 20:04:07,7417419,1031
2025-11-25 20:04:07,7417420,1032
2025-11-25 20:04:07,7417420,1032
2025-11-25 20:04:07,7417420,1032
2025-11-25 20:04:07,7417420,1032
2025-11-25 20:04:08,7417420,1032
2025-11-25 20:04:08,7417420,1030
2025-11-25 20:04:08,7417420,1030
2025-11-25 20:04:08,7417420,1030
2025-11-25 20:04:08,7417420,1030
2025-11-25 20:04:08,7417420,1030
2025-11-25 20:04:09,7417420,1030
2025-11-25 20:04:09,7417420,1034
2025-11-25 20:04:09,7417420,1034
2025-11-25 20:04:09,7417420,1034
2025-11-25 20:04:09,7417420,1034
2025-11-25 20:04:09,7417420,1034
2025-11-25 20:04:10,7417420,1034
2025-11-25 20:04:10,7417421,1030
2025-11-25 20:04:10,7417421,1035
2025-11-25 20:04:10,7417421,1035
2025-11-25 20:04:10,7417421,1035
2025-11-25 20:04:11,7417421,1035
2025-11-25 20:04:11,7417421,1032
2025-11-25 20:04:11,7417421,1032
2025-11-25 20:04:11,7417421,1030
2025-11-25 20:04:11,7417421,1030
2025-11-25 20:04:11,7417421,1030
2025-11-25 20:04:12,7417421,1034
2025-11-25 20:04:12,7417421,1034
2025-11-25 20:04:12,7417421,1035
2025-11-25 20:04:12,7417421,1035
2025-11-25 20:04:12,7417421,1035
2025-11-25 20:04:13,7417421,1035
2025-11-25 20:04:13,7417421,1031
2025-11-25 20:04:13,7417421,1031
2025-11-25 20:04:13,7417422,1033
2025-11-25 20:04:13,7417422,1033
2025-11-25 20:04:13,7417422,1033
2025-11-25 20:04:14,7417422,1031
2025-11-25 20:04:14,7417422,1031
2025-11-25 20:04:14,7417422,1032
2025-11-25 20:04:14,7417422,1032
2025-11-25 20:04:14,7417422,1032
2025-11-25 20:04:15,7417422,1032
2025-11-25 20:04:15,7417422,1033
2025-11-25 20:04:15,7417422,1033
2025-11-25 20:04:15,7417422,1035
2025-11-25 20:04:15,7417422,1035
2025-11-25 20:04:16,7417422,1035
2025-11-25 20:04:16,7417422,1029
2025-11-25 20:04:16,7417422,1029
2025-11-25 20:04:16,7417422,1029
2025-11-25 20:04:16,7417423,1029
2025-11-25 20:04:16,7417423,1029
2025-11-25 20:04:17,7417423,1029
2025-11-25 20:04:17,7417423,1030
2025-11-25 20:04:17,7417423,1030
2025-11-25 20:04:17,7417423,1032
2025-11-25 20:04:17,7417423,1032
2025-11-25 20:04:18,7417423,1032
2025-11-25 20:04:18,7417423,1033
2025-11-25 20:04:18,7417423,1033
2025-11-25 20:04:18,7417423,1032
2025-11-25 20:04:18,7417423,1032
2025-11-25 20:04:18,7417423,1032
2025-11-25 20:04:19,7417423,1032
2025-11-25 20:04:19,7417423,1030
2025-11-25 20:04:19,7417423,1030
2025-11-25 20:04:19,7417423,1030
2025-11-25 20:04:19,7417423,1030
2025-11-25 20:04:20,7417423,1030
2025-11-25 20:04:20,7417423,1027
2025-11-25 20:04:20,7417424,1027
2025-11-25 20:04:20,7417424,1027
2025-11-25 20:04:20,7417424,1027
2025-11-25 20:04:20,7417424,1027
2025-11-25 20:04:21,7417424,1027
2025-11-25 20:04:21,7417424,1027
2025-11-25 20:04:21,7417424,1027
2025-11-25 20:04:21,7417424,1027
2025-11-25 20:04:21,7417424,1031
2025-11-25 20:04:22,7417424,1031
2025-11-25 20:04:22,7417424,1030
2025-11-25 20:04:22,7417424,1030
2025-11-25 20:04:22,7417424,1031
2025-11-25 20:04:22,7417424,1031
2025-11-25 20:04:22,7417424,1031
2025-11-25 20:04:23,7417424,1031
2025-11-25 20:04:23,7417425,1032
2025-11-25 20:04:23,7417425,1032
2025-11-25 20:04:23,7417425,1031
2025-11-25 20:04:23,7417425,1031
2025-11-25 20:04:24,7417425,1031
2025-11-25 20:04:24,7417425,1026
2025-11-25 20:04:24,7417425,1026
2025-11-25 20:04:24,7417425,1027
2025-11-25 20:04:24,7417425,1027
2025-11-25 20:04:25,7417425,1027
2025-11-25 20:04:25,7417425,1027
2025-11-25 20:04:25,7417425,1029
2025-11-25 20:04:25,7417425,1029
2025-11-25 20:04:25,7417425,1028
2025-11-25 20:04:25,7417425,1028
2025-11-25 20:04:26,7417425,1028
2025-11-25 20:04:26,7417425,1029
2025-11-25 20:04:26,7417425,1029
2025-11-25 20:04:26,7417425,1033
2025-11-25 20:04:26,7417426,1033
2025-11-25 20:04:27,7417426,1033
2025-11-25 20:04:27,7417426,1033
2025-11-25 20:04:27,7417426,1030
2025-11-25 20:04:27,7417426,1030
2025-11-25 20:04:27,7417426,1033
2025-11-25 20:04:27,7417426,1033
2025-11-25 20:04:28,7417426,1033
2025-11-25 20:04:28,7417426,1034
2025-11-25 20:04:28,7417426,1034
2025-11-25 20:04:28,7417426,1032
2025-11-25 20:04:28,7417426,1032
2025-11-25 20:04:29,7417426,1032
2025-11-25 20:04:29,7417426,1036
2025-11-25 20:04:29,7417426,1036
2025-11-25 20:04:29,7417427,1034
2025-11-25 20:04:29,7417427,1034
2025-11-25 20:04:30,7417427,1034
2025-11-25 20:04:30,7417427,1034
2025-11-25 20:04:30,7417427,1034
2025-11-25 20:04:30,7417427,1031
2025-11-25 20:04:30,7417427,1031
2025-11-25 20:04:31,7417427,1029
2025-11-25 20:04:31,7417427,1029
2025-11-25 20:04:31,7417427,1029
2025-11-25 20:04:31,7417427,1031
2025-11-25 20:04:31,7417427,1031
2025-11-25 20:04:32,7417427,1030
2025-11-25 20:04:32,7417427,1030
2025-11-25 20:04:32,7417427,1030
